trip_distance,passenger_count,PULocationID,DOLocationID,fare_amount,hour_of_day,is_weekend,trip_duration_min,day_of_month
0.5,1.0,141,237,4.0,10,0,2.1666666666666665,9
7.49,1.0,14,149,22.5,18,1,15.266666666666667,18
1.12,1.0,90,246,6.5,16,1,6.05,11
2.61,1.0,233,262,9.0,17,0,7.383333333333334,16
1.76,1.0,113,170,8.5,8,1,7.833333333333333,11
2.02,1.0,239,141,9.5,12,1,10.416666666666666,26
2.88,1.0,166,263,12.0,14,0,13.066666666666666,14
0.51,1.0,162,237,4.5,12,0,4.35,21
5.6,1.0,186,255,19.0,16,0,19.3,3
8.02,1.0,107,116,25.5,21,0,21.066666666666666,2
0.28,2.0,239,239,3.5,15,0,1.9833333333333334,22
3.9,1.0,75,170,13.0,11,0,11.516666666666667,21
0.7,1.0,263,262,4.0,17,0,2.8666666666666667,29
1.3,1.0,249,79,7.5,19,0,8.0,27
4.3,1.0,141,148,14.5,16,0,9.983333333333333,2
5.22,1.0,263,7,17.0,0,0,16.05,8
2.82,1.0,230,263,12.0,21,0,12.85,16
2.2,1.0,140,75,8.5,0,0,6.416666666666667,1
3.0,1.0,249,158,12.0,17,0,12.833333333333334,28
3.3,1.0,140,186,14.0,14,0,17.05,1
2.92,1.0,211,68,11.0,11,0,11.183333333333334,7
0.92,1.0,239,238,6.5,15,1,6.816666666666666,26
3.64,1.0,263,234,13.0,8,0,11.116666666666667,7
1.19,1.0,43,141,7.0,14,0,6.3,15
2.8,1.0,140,151,12.0,13,0,13.166666666666666,7
0.9,1.0,161,186,6.0,21,0,5.416666666666667,10
8.74,1.0,107,167,26.5,0,0,18.166666666666668,3
4.1,1.0,236,247,15.0,20,0,15.15,14
1.83,1.0,140,142,9.0,16,0,9.033333333333333,27
10.32,1.0,188,237,32.5,8,0,31.416666666666668,6
2.29,1.0,229,79,8.5,18,0,6.533333333333333,10
2.4,1.0,137,140,9.0,7,0,7.2,27
1.1,1.0,164,161,5.5,12,0,3.4833333333333334,28
1.0,1.0,143,238,5.0,11,0,4.033333333333333,24
1.52,1.0,239,151,7.0,10,1,5.883333333333334,4
2.0,1.0,246,233,8.0,17,0,7.633333333333334,21
1.42,1.0,229,263,6.0,16,0,3.2,1
6.06,1.0,18,74,26.03,19,0,20.116666666666667,28
0.41,1.0,237,236,3.5,12,0,2.3,16
9.5,1.0,151,209,29.5,11,0,25.566666666666666,24
5.63,6.0,236,129,19.5,22,0,19.133333333333333,1
1.8,2.0,258,76,8.5,20,1,9.866666666666667,26
1.51,1.0,189,65,7.5,9,0,6.983333333333333,13
10.3,2.0,90,243,29.0,5,1,17.1,19
2.11,1.0,137,141,7.5,8,0,5.616666666666666,14
0.5,3.0,237,141,5.0,12,0,4.983333333333333,29
1.56,2.0,239,24,8.0,0,0,7.566666666666666,27
0.4,1.0,164,161,4.0,12,0,2.75,24
0.7,1.0,164,230,4.0,19,1,1.7666666666666666,19
1.33,1.0,24,41,7.5,22,1,8.3,26
0.91,1.0,263,75,5.0,21,0,3.55,6
2.63,1.0,142,262,10.0,19,1,9.05,12
3.64,2.0,146,170,12.0,11,0,8.966666666666667,20
3.03,1.0,238,74,29.0,21,0,47.18333333333333,16
10.15,1.0,75,174,29.5,13,0,20.45,3
4.1,1.0,143,166,13.5,11,0,10.35,28
5.12,1.0,229,168,15.5,12,0,9.416666666666666,23
0.92,1.0,263,140,5.0,8,0,3.0,16
1.12,1.0,161,234,6.0,17,0,4.416666666666667,3
3.34,1.0,137,143,13.0,13,0,15.05,1
7.21,3.0,230,116,22.5,13,0,16.0,8
3.51,1.0,164,262,12.0,22,0,10.45,20
1.5,1.0,50,143,6.5,15,1,4.5,11
1.14,1.0,151,239,6.0,10,0,5.2,28
9.7,1.0,168,200,27.0,18,0,13.733333333333333,6
7.05,1.0,244,31,21.5,6,0,15.966666666666667,17
2.5,6.0,239,100,9.0,7,0,6.466666666666667,6
3.9,1.0,107,143,14.5,8,0,14.35,28
1.65,1.0,140,263,8.0,16,0,8.25,15
0.62,1.0,237,263,4.0,14,0,1.9333333333333333,3
4.4,1.0,116,239,15.5,18,1,11.95,4
17.55,5.0,74,71,68.0,19,0,71.41666666666667,7
11.45,1.0,41,81,34.5,9,0,22.3,6
1.4,1.0,113,231,7.0,15,0,7.216666666666667,27
0.44,1.0,75,263,3.5,13,0,1.3,23
1.01,1.0,186,68,5.0,13,1,3.4,4
3.6,1.0,230,24,13.0,10,0,13.516666666666667,22
5.6,1.0,69,169,24.5,18,0,29.066666666666666,15
1.82,1.0,166,238,7.5,16,0,6.6,2
0.57,1.0,162,162,3.5,13,1,1.25,4
1.17,1.0,237,236,5.5,18,1,3.783333333333333,25
2.5,6.0,79,161,9.0,10,0,7.666666666666667,15
2.44,1.0,237,74,10.5,19,0,9.516666666666667,10
0.4,1.0,42,42,3.5,14,0,2.283333333333333,9
3.1,1.0,233,143,12.5,15,0,13.45,1
1.0,1.0,75,236,6.0,18,0,5.666666666666667,9
3.1,1.0,68,238,11.0,21,0,8.433333333333334,10
0.6,1.0,113,90,4.0,10,1,1.7833333333333334,25
4.05,1.0,137,75,14.0,17,0,11.216666666666667,24
2.7,1.0,113,237,10.5,13,0,10.316666666666666,17
2.5,1.0,48,151,10.0,15,0,9.916666666666666,28
1.8,1.0,170,79,9.0,20,0,9.3,2
0.5,1.0,237,236,4.0,16,0,2.2333333333333334,20
1.03,1.0,161,186,6.5,6,0,6.366666666666666,17
5.4,1.0,87,48,19.0,15,0,20.75,22
1.2,1.0,107,186,6.5,8,1,6.166666666666667,18
0.19,1.0,140,140,3.0,14,1,1.0333333333333334,4
2.6,1.0,41,142,10.5,8,0,9.516666666666667,16
0.88,3.0,262,140,5.5,6,1,4.733333333333333,18
0.7,1.0,148,148,4.5,15,0,3.5,2
1.11,1.0,79,137,5.5,16,0,3.5166666666666666,20
0.1,1.0,87,87,3.0,13,0,1.75,28
0.5,1.0,107,107,4.5,9,0,4.3,16
1.77,1.0,238,75,8.0,17,0,7.3,20
1.04,5.0,140,237,5.5,21,1,5.766666666666667,5
2.5,2.0,162,113,10.0,11,0,9.283333333333333,28
0.5,1.0,164,170,3.5,14,0,1.4666666666666666,6
5.47,1.0,151,113,20.0,20,1,21.716666666666665,25
3.7,1.0,162,74,12.5,12,0,11.216666666666667,24
0.8,1.0,262,140,5.0,11,0,3.3333333333333335,29
1.73,1.0,68,163,7.5,13,0,6.233333333333333,20
2.04,1.0,142,68,10.0,15,0,11.316666666666666,29
5.34,1.0,140,74,12.0,15,0,14.083333333333334,29
7.67,1.0,166,231,25.0,14,0,22.95,10
1.2,1.0,140,236,6.0,12,0,4.883333333333334,23
4.9,1.0,151,170,19.0,12,0,22.183333333333334,22
0.4,1.0,170,170,3.5,14,0,1.9833333333333334,27
1.96,1.0,249,170,8.0,16,0,7.166666666666667,22
1.41,1.0,166,238,7.5,13,0,7.2,28
8.74,1.0,140,244,27.5,22,0,24.066666666666666,17
1.3,1.0,170,137,7.0,13,0,7.133333333333334,21
3.2,1.0,166,237,13.5,15,0,14.416666666666666,16
1.1,1.0,161,186,6.0,15,0,4.616666666666666,21
0.9,1.0,163,237,5.0,17,0,3.4833333333333334,2
1.0,1.0,151,41,6.0,14,0,5.983333333333333,30
1.1,1.0,100,161,5.0,6,0,3.1166666666666667,20
0.5,1.0,142,48,3.5,8,0,1.7166666666666666,16
3.24,1.0,140,226,14.5,8,0,16.95,1
7.9,1.0,141,248,23.0,22,0,17.616666666666667,23
3.5,2.0,87,79,12.5,8,0,10.716666666666667,14
0.75,1.0,48,68,4.5,10,0,2.7333333333333334,13
3.85,1.0,114,143,14.0,16,0,13.35,10
8.41,1.0,36,263,27.0,10,0,28.083333333333332,2
0.7,3.0,236,75,4.5,15,1,3.0166666666666666,25
1.52,1.0,140,236,7.0,20,1,5.766666666666667,5
5.7,1.0,238,243,17.5,7,0,9.883333333333333,20
3.61,2.0,79,262,12.0,11,0,10.0,9
10.01,4.0,142,18,30.0,18,0,23.3,30
1.6,1.0,230,233,8.0,16,0,8.583333333333334,10
0.7,1.0,263,262,5.0,11,0,4.7,29
2.12,2.0,230,143,9.5,10,0,9.516666666666667,20
1.1,1.0,162,137,7.0,23,0,7.05,30
3.2,1.0,148,37,12.0,14,1,11.133333333333333,12
1.37,1.0,161,236,6.0,18,0,4.233333333333333,13
2.26,2.0,75,42,9.0,15,0,7.066666666666666,9
0.94,1.0,238,239,5.5,7,1,4.133333333333334,18
2.1,1.0,48,137,11.0,23,0,14.283333333333333,24
2.43,1.0,237,48,10.0,7,0,10.5,13
2.0,1.0,166,238,9.0,16,0,7.75,1
0.68,1.0,90,68,4.0,17,0,1.9333333333333333,6
9.18,1.0,137,62,29.5,9,0,27.216666666666665,13
8.67,1.0,132,95,25.0,15,0,16.283333333333335,13
1.57,1.0,48,164,7.0,6,0,5.8,1
2.21,2.0,140,75,8.0,17,0,5.866666666666666,29
1.7,1.0,263,229,6.5,9,1,4.55,25
0.95,1.0,229,140,5.5,9,0,4.766666666666667,13
2.19,1.0,239,163,10.0,9,0,10.033333333333333,7
0.38,1.0,43,142,4.0,17,1,3.433333333333333,19
1.05,1.0,75,236,5.0,18,0,2.9166666666666665,20
1.84,3.0,161,236,7.5,14,0,6.8,7
1.2,1.0,50,170,7.5,13,0,7.266666666666667,2
1.3,1.0,90,48,5.5,17,0,3.216666666666667,2
0.51,1.0,140,140,4.5,13,0,3.316666666666667,2
2.47,1.0,140,239,10.0,18,0,10.416666666666666,13
0.4,1.0,164,161,3.0,18,0,1.2166666666666666,2
2.23,1.0,263,238,9.0,7,1,6.833333333333333,11
2.1,1.0,48,137,9.0,7,0,9.6,29
0.57,1.0,107,170,4.5,20,0,3.3333333333333335,15
0.3,1.0,249,114,3.5,20,0,2.466666666666667,1
1.31,1.0,113,186,5.5,13,0,2.75,2
1.9,1.0,43,68,8.0,16,0,7.833333333333333,23
3.5,1.0,233,75,11.0,13,0,8.3,17
1.2,1.0,79,232,6.5,7,1,5.85,26
5.7,1.0,151,137,19.0,8,0,20.216666666666665,9
11.76,6.0,17,74,33.5,11,1,19.333333333333332,25
0.93,1.0,137,224,5.5,9,0,5.383333333333334,6
1.2,1.0,41,74,7.0,8,0,6.683333333333334,16
1.68,1.0,75,238,7.5,21,0,7.433333333333334,22
3.0,1.0,95,121,12.5,14,1,14.216666666666667,25
0.1,1.0,249,249,3.0,13,1,1.4333333333333333,11
1.6,2.0,163,233,8.0,19,0,8.9,28
2.32,1.0,140,239,11.0,9,0,12.166666666666666,9
5.6,1.0,42,213,17.0,19,0,11.033333333333333,10
1.2,1.0,151,239,7.0,7,0,6.016666666666667,3
1.77,1.0,75,166,8.0,13,0,8.283333333333333,2
6.22,1.0,82,164,19.5,19,1,14.966666666666667,26
2.77,1.0,170,236,9.5,11,0,7.45,14
0.8,1.0,230,162,5.0,8,0,4.25,9
0.39,1.0,151,238,4.0,20,0,2.8833333333333333,3
1.6,1.0,161,48,8.0,15,0,7.933333333333334,1
2.7,1.0,226,229,11.0,11,1,9.666666666666666,4
13.3,1.0,239,192,38.0,19,0,26.316666666666666,17
16.98,1.0,132,137,52.0,18,0,22.616666666666667,13
11.4,2.0,186,22,33.5,16,0,29.083333333333332,2
1.2,1.0,41,74,7.5,16,0,8.0,29
3.31,1.0,141,90,12.0,3,1,10.166666666666666,12
1.5,1.0,170,229,6.0,10,0,4.066666666666666,27
1.4,1.0,170,141,6.0,7,0,3.566666666666667,14
1.3,1.0,263,75,6.0,22,0,5.916666666666667,10
3.91,4.0,237,42,12.5,8,0,10.366666666666667,20
7.4,1.0,238,213,25.0,22,0,24.15,7
0.9,1.0,234,246,6.0,9,0,5.283333333333333,14
1.13,1.0,164,107,7.5,11,0,8.783333333333333,2
1.3,1.0,263,140,7.0,7,0,7.233333333333333,6
2.3,1.0,162,263,8.0,17,0,5.65,16
1.19,1.0,163,50,6.0,1,1,4.316666666666666,18
0.8,1.0,262,236,5.0,10,0,3.316666666666667,24
2.2,1.0,100,237,9.0,12,0,8.45,20
1.4,1.0,234,125,6.5,13,0,5.25,1
1.05,1.0,263,75,6.0,13,0,5.916666666666667,15
2.7,2.0,50,249,11.0,10,0,10.033333333333333,23
1.44,6.0,229,137,6.0,11,0,3.8666666666666667,17
0.44,1.0,262,263,3.5,4,1,1.2666666666666666,5
2.3,1.0,263,74,8.0,0,0,5.4,23
1.06,1.0,141,166,10.0,10,0,12.716666666666667,7
11.5,1.0,137,135,34.5,9,1,25.916666666666668,11
1.75,6.0,141,75,7.0,20,0,4.9,29
1.2,1.0,163,142,7.0,12,0,7.516666666666667,28
6.2,1.0,186,179,22.5,20,1,24.916666666666668,18
0.49,6.0,211,125,4.0,15,0,2.15,20
5.5,1.0,263,144,18.5,13,0,14.366666666666667,15
0.3,1.0,236,236,3.0,12,0,1.0166666666666666,15
1.0,1.0,142,48,6.0,17,0,5.166666666666667,17
0.87,1.0,24,238,5.0,15,0,2.95,15
1.94,5.0,75,168,8.0,14,0,7.1,30
3.47,1.0,50,114,13.0,10,0,12.416666666666666,6
0.55,4.0,140,140,4.5,10,0,4.616666666666666,28
6.2,1.0,262,74,19.5,15,0,23.883333333333333,8
16.56,1.0,237,133,48.0,19,0,38.55,29
2.45,1.0,107,140,8.5,6,0,6.033333333333333,22
2.58,1.0,263,137,9.0,18,0,6.433333333333334,10
1.12,1.0,238,239,6.0,23,1,4.583333333333333,18
1.2,1.0,162,237,6.0,6,0,4.1,28
1.75,6.0,48,43,7.0,11,0,4.866666666666666,7
0.3,1.0,239,142,4.0,22,1,3.25,4
12.6,1.0,50,22,38.0,21,0,31.133333333333333,8
27.61,2.0,95,265,73.5,7,1,35.833333333333336,11
8.7,1.0,229,169,25.0,17,1,16.533333333333335,25
0.7,1.0,50,48,5.0,8,0,3.566666666666667,24
5.5,1.0,152,78,17.0,7,0,11.1,23
1.57,5.0,142,238,7.5,11,0,6.733333333333333,17
41.89,1.0,132,265,193.5,19,1,42.85,19
0.72,1.0,142,43,4.5,17,0,3.65,9
0.86,1.0,75,75,4.5,10,0,3.0833333333333335,9
13.3,1.0,72,239,42.0,8,0,44.05,30
2.58,5.0,164,237,11.5,16,0,11.966666666666667,22
1.8,1.0,75,74,7.0,5,0,5.066666666666666,2
1.5,1.0,79,170,7.5,12,0,7.45,29
4.0,1.0,140,68,14.5,20,0,13.8,24
1.8,1.0,137,230,8.5,6,0,9.816666666666666,16
1.48,1.0,262,237,7.0,6,0,6.283333333333333,24
0.5,1.0,239,239,4.5,19,0,3.783333333333333,24
2.7,1.0,162,43,13.0,13,0,15.55,24
0.5,1.0,107,137,4.0,7,0,2.5833333333333335,6
0.82,1.0,263,75,4.5,14,1,2.216666666666667,25
2.9,1.0,263,48,11.0,9,0,10.85,2
0.6,2.0,262,140,4.0,7,0,2.5,23
2.2,1.0,137,236,8.5,13,0,6.5,21
3.16,1.0,97,228,14.0,10,0,17.016666666666666,17
1.73,1.0,263,75,8.0,15,1,7.466666666666667,11
8.4,1.0,238,153,24.5,11,1,14.65,4
3.6,1.0,100,75,14.5,7,0,15.116666666666667,14
0.3,1.0,48,48,3.5,11,0,1.8666666666666667,8
1.51,1.0,146,179,6.5,22,0,4.95,3
2.1,1.0,164,237,9.5,14,0,8.766666666666667,14
1.62,1.0,239,50,7.5,22,0,5.633333333333334,23
0.66,1.0,107,164,5.0,10,0,4.183333333333334,22
1.4,1.0,166,116,7.5,13,1,7.866666666666666,25
0.7,1.0,263,75,4.0,10,0,1.7166666666666666,24
1.19,1.0,231,88,7.0,10,1,7.916666666666667,18
2.0,1.0,264,264,9.5,20,1,9.516666666666667,5
1.08,1.0,137,107,5.0,16,0,3.85,21
1.27,2.0,43,162,7.0,17,1,6.8,18
6.72,1.0,143,33,21.5,7,0,19.766666666666666,30
1.18,1.0,238,236,6.0,6,0,4.866666666666666,28
1.84,1.0,142,186,8.0,7,1,6.55,11
1.8,1.0,162,234,7.0,8,0,4.983333333333333,17
0.1,1.0,75,262,28.0,6,0,1.7666666666666666,21
2.9,1.0,236,170,11.0,7,0,10.55,16
2.4,1.0,263,41,9.5,9,0,8.2,1
0.4,1.0,142,43,4.0,10,0,2.216666666666667,7
3.83,1.0,120,75,13.5,17,0,10.016666666666667,20
5.07,1.0,234,262,16.0,18,0,12.166666666666666,30
2.9,1.0,161,151,11.0,18,0,9.666666666666666,1
3.9,1.0,239,234,13.5,13,1,12.416666666666666,25
2.43,1.0,143,140,10.5,5,0,10.783333333333333,23
1.2,1.0,62,17,6.0,5,1,4.966666666666667,5
6.42,1.0,43,69,21.0,17,0,21.9,29
1.02,1.0,42,74,5.5,18,0,4.25,29
0.9,1.0,229,141,4.5,6,0,2.35,8
1.4,1.0,107,170,7.0,10,1,5.95,4
2.1,1.0,239,262,9.5,23,1,9.166666666666666,11
2.63,4.0,231,164,9.5,14,1,7.333333333333333,11
0.71,6.0,233,161,5.0,13,0,4.2,16
1.4,1.0,137,229,6.0,6,0,4.5,20
1.7,1.0,193,179,8.5,15,0,7.9,16
0.4,1.0,161,230,3.5,15,0,1.5166666666666666,23
5.92,1.0,263,243,18.5,11,0,12.016666666666667,8
1.06,1.0,249,90,5.0,9,1,2.5,5
1.79,1.0,75,140,9.0,18,0,10.2,30
0.77,4.0,233,161,5.0,6,1,4.066666666666666,25
0.9,1.0,238,151,5.0,13,0,3.683333333333333,13
2.16,1.0,140,75,8.5,13,1,7.816666666666666,25
1.43,1.0,237,239,6.5,10,0,4.916666666666667,1
7.79,2.0,41,164,28.5,15,0,30.45,20
1.9,1.0,75,239,7.5,19,0,5.533333333333333,8
7.46,1.0,152,142,25.0,9,0,20.816666666666666,9
0.74,1.0,229,233,4.5,10,0,2.6333333333333333,29
2.8,1.0,151,140,11.5,9,0,12.45,23
17.58,1.0,25,191,40.9,7,0,37.25,7
4.7,1.0,262,179,17.0,8,0,19.783333333333335,9
0.9,1.0,48,43,5.5,14,0,4.65,16
1.28,1.0,236,141,5.5,18,0,3.5,27
0.59,1.0,43,151,4.5,13,1,3.2,19
0.61,1.0,141,236,4.0,14,0,1.7,21
0.43,2.0,142,163,4.5,16,1,3.5,4
1.3,1.0,142,161,7.0,8,0,6.666666666666667,30
1.71,1.0,100,229,8.0,5,0,7.133333333333334,28
2.2,1.0,88,232,9.0,17,0,8.733333333333333,24
1.6,1.0,161,237,7.5,11,1,6.733333333333333,11
5.82,1.0,238,243,19.0,8,0,13.766666666666667,7
1.09,1.0,166,151,5.0,8,0,2.1333333333333333,6
1.6,1.0,238,41,8.0,9,0,8.033333333333333,1
1.39,4.0,69,247,7.0,12,0,6.533333333333333,29
14.03,1.0,171,265,52.5,10,0,50.61666666666667,22
0.53,1.0,163,48,4.0,10,0,3.1333333333333333,3
0.59,1.0,107,137,4.0,7,0,2.5833333333333335,1
3.02,1.0,79,237,10.5,12,1,9.066666666666666,25
9.58,1.0,41,261,28.5,9,0,19.15,6
2.73,1.0,142,262,11.0,15,0,11.3,30
1.0,1.0,263,75,5.5,6,1,3.966666666666667,26
0.9,1.0,237,263,6.0,17,0,5.15,30
2.04,1.0,238,74,9.5,17,0,9.933333333333334,2
6.9,1.0,140,255,22.0,16,0,18.25,3
2.3,1.0,151,48,9.0,15,0,6.916666666666667,15
2.1,1.0,141,170,8.5,17,0,7.066666666666666,1
1.1,1.0,68,68,9.0,19,0,12.416666666666666,23
4.34,1.0,186,238,16.0,19,0,16.7,24
0.9,1.0,140,237,5.5,12,0,4.716666666666667,21
7.4,1.0,261,238,23.0,13,0,18.1,2
0.64,2.0,229,237,4.5,20,1,3.6166666666666667,26
0.78,1.0,90,186,5.0,15,0,3.3666666666666667,30
5.26,1.0,239,244,16.0,8,0,10.183333333333334,3
2.69,1.0,233,146,10.0,23,1,8.183333333333334,12
4.7,1.0,140,42,15.0,10,0,9.25,23
5.82,1.0,97,226,18.0,6,0,13.966666666666667,3
2.15,1.0,68,211,8.5,14,0,7.533333333333333,17
2.8,1.0,262,43,11.5,15,0,12.483333333333333,9
0.67,1.0,151,166,4.0,9,0,2.05,23
0.6,1.0,141,262,4.0,11,0,1.6333333333333333,2
1.43,1.0,229,164,7.0,12,1,6.016666666666667,19
1.76,1.0,137,140,7.5,19,0,6.15,14
0.91,1.0,137,170,5.5,8,0,4.55,21
2.5,1.0,48,237,10.5,7,0,10.033333333333333,23
3.34,1.0,140,137,12.0,14,0,11.083333333333334,6
1.8,1.0,238,163,7.5,9,0,6.016666666666667,7
5.19,1.0,140,116,20.5,17,0,25.416666666666668,16
0.55,1.0,236,75,4.0,20,0,2.716666666666667,10
2.0,1.0,237,142,10.0,18,1,10.483333333333333,11
1.6,3.0,90,246,7.5,18,1,7.25,19
0.5,2.0,68,246,5.0,20,0,4.216666666666667,9
3.2,1.0,137,263,11.0,21,0,9.2,23
0.28,1.0,151,24,3.5,12,1,2.183333333333333,5
3.3,1.0,193,112,12.0,12,0,11.316666666666666,8
1.93,2.0,74,152,9.5,12,0,10.516666666666667,17
1.1,1.0,263,141,6.0,14,0,4.533333333333333,30
1.2,1.0,41,166,6.5,13,0,5.983333333333333,9
0.8,2.0,79,113,6.5,11,0,6.816666666666666,23
2.51,2.0,48,234,10.0,17,0,10.583333333333334,15
0.8,1.0,263,75,5.5,11,0,5.333333333333333,3
0.4,1.0,142,143,4.5,16,0,4.25,3
2.09,1.0,230,239,9.0,17,0,8.333333333333334,21
6.12,1.0,33,163,19.0,9,0,15.616666666666667,21
6.2,1.0,233,225,21.0,11,0,20.25,21
2.4,1.0,95,96,9.0,16,0,10.183333333333334,7
3.4,1.0,170,145,11.5,16,1,8.816666666666666,4
1.0,1.0,236,262,7.0,13,1,7.483333333333333,19
1.84,1.0,229,107,7.0,15,0,4.366666666666666,2
11.0,4.0,162,228,32.0,22,0,24.1,17
0.9,1.0,170,186,5.5,8,0,4.933333333333334,6
1.11,1.0,100,161,6.0,15,0,4.883333333333334,1
4.39,5.0,142,42,17.5,14,0,19.783333333333335,28
8.51,1.0,261,226,25.5,16,1,20.116666666666667,18
1.7,1.0,141,236,8.0,12,0,7.183333333333334,14
1.56,1.0,148,137,7.0,5,0,5.55,13
1.02,1.0,75,238,5.5,19,0,4.916666666666667,3
3.6,1.0,107,263,12.0,17,0,10.333333333333334,17
0.86,1.0,43,75,5.0,9,0,2.85,2
4.99,1.0,137,87,16.5,3,0,11.983333333333333,17
2.2,1.0,249,148,9.5,13,0,10.933333333333334,28
3.13,1.0,140,146,12.0,9,0,11.85,17
2.4,1.0,236,166,11.0,14,0,12.9,30
1.13,1.0,90,107,6.0,18,0,5.583333333333333,15
1.49,5.0,162,164,6.5,12,0,5.633333333333334,16
1.8,1.0,74,168,7.5,22,0,6.15,3
1.25,1.0,43,236,9.5,10,0,11.583333333333334,9
0.9,1.0,141,229,5.0,15,0,2.5833333333333335,9
2.2,1.0,75,42,8.0,17,0,6.583333333333333,20
4.19,1.0,238,168,13.5,4,0,11.9,3
0.65,1.0,48,163,4.5,21,0,3.1333333333333333,6
0.7,2.0,79,144,5.0,16,0,4.35,24
4.5,1.0,238,249,16.5,17,0,14.35,3
2.31,1.0,238,141,9.5,17,1,9.566666666666666,19
3.7,1.0,148,140,13.0,5,0,12.016666666666667,13
1.1,1.0,264,264,6.5,17,0,6.266666666666667,6
0.57,1.0,170,100,3.5,16,0,1.6,3
3.05,1.0,233,236,11.0,9,0,10.516666666666667,14
0.4,3.0,239,238,3.5,11,0,1.8,8
9.9,1.0,263,174,30.0,16,0,23.366666666666667,13
1.6,1.0,100,68,7.0,13,1,6.066666666666666,12
0.9,1.0,42,41,5.5,5,0,5.716666666666667,24
0.67,1.0,262,140,4.5,8,1,2.25,4
1.2,1.0,100,68,5.5,9,0,4.016666666666667,7
4.42,2.0,75,137,14.5,19,0,10.483333333333333,2
2.92,1.0,263,137,9.5,9,0,6.716666666666667,10
3.24,1.0,48,79,11.5,23,0,10.516666666666667,20
5.45,1.0,138,146,21.0,14,1,23.266666666666666,11
7.45,1.0,263,88,22.0,15,1,14.733333333333333,12
5.39,2.0,143,42,22.0,12,0,27.35,30
1.03,1.0,74,74,6.0,14,1,5.966666666666667,12
1.17,2.0,137,186,6.5,5,0,6.433333333333334,2
0.53,3.0,237,141,4.5,19,0,3.9,28
1.9,1.0,186,237,7.5,6,0,5.833333333333333,27
7.63,1.0,41,94,24.5,7,0,21.25,3
2.0,1.0,238,166,9.5,16,0,10.75,1
2.3,1.0,237,74,8.0,18,0,5.316666666666666,22
1.2,1.0,75,41,6.0,14,0,5.15,29
9.3,1.0,48,243,27.0,15,0,14.916666666666666,1
2.69,6.0,237,137,10.0,11,0,8.233333333333333,29
0.8,1.0,236,237,5.0,14,0,4.4,23
3.02,1.0,162,74,10.0,8,0,7.316666666666666,15
7.4,1.0,238,79,23.0,19,1,17.083333333333332,25
0.5,1.0,140,140,4.5,10,0,3.433333333333333,14
1.4,1.0,233,237,7.5,8,0,7.516666666666667,6
2.81,2.0,236,48,11.0,17,0,12.283333333333333,28
1.31,1.0,246,170,6.0,13,0,4.233333333333333,10
3.29,1.0,79,140,12.0,17,0,11.933333333333334,28
3.45,1.0,263,42,11.5,19,0,7.5,10
0.5,1.0,107,79,4.5,10,0,3.6333333333333333,17
13.35,6.0,225,74,41.5,10,0,33.31666666666667,8
1.0,1.0,236,237,5.5,17,0,4.35,29
1.91,1.0,141,239,8.5,14,0,7.816666666666666,27
2.93,1.0,65,62,13.0,16,0,15.25,22
3.3,1.0,170,143,12.5,19,1,11.866666666666667,18
1.99,1.0,239,140,9.0,8,0,8.533333333333333,23
0.9,4.0,249,234,5.5,18,0,5.2,23
0.65,1.0,107,137,4.5,2,0,2.933333333333333,24
1.41,1.0,140,75,6.5,9,0,5.116666666666666,28
8.37,1.0,24,82,30.5,8,1,36.21666666666667,18
5.6,1.0,238,243,17.5,8,0,10.933333333333334,17
2.4,1.0,161,262,10.0,7,0,10.4,30
1.36,1.0,143,113,6.5,13,0,9.916666666666666,22
11.5,1.0,132,73,32.0,8,1,18.016666666666666,5
1.75,1.0,100,163,7.5,9,0,5.516666666666667,15
3.31,1.0,263,166,14.5,8,1,17.766666666666666,19
0.6,1.0,246,68,5.0,16,1,4.666666666666667,11
1.1,1.0,238,166,5.5,14,1,3.8666666666666667,11
2.22,4.0,137,140,8.5,15,0,6.583333333333333,17
0.78,1.0,229,237,4.5,17,1,2.9,19
1.4,1.0,263,74,6.5,10,0,4.583333333333333,30
0.76,3.0,229,237,4.5,13,0,3.1,29
0.4,1.0,166,166,3.5,8,0,1.5166666666666666,16
2.51,1.0,236,170,10.5,11,0,9.183333333333334,13
12.1,1.0,138,90,34.5,23,0,23.65,10
3.3,1.0,143,75,13.0,8,0,13.666666666666666,24
0.52,1.0,74,75,3.5,9,0,1.6333333333333333,30
6.83,6.0,163,82,23.0,14,0,22.883333333333333,2
1.33,1.0,43,142,6.5,17,0,5.533333333333333,15
1.12,2.0,140,140,6.0,10,0,3.8,21
2.47,1.0,263,239,10.5,17,1,11.6,11
1.37,6.0,143,237,7.0,10,1,7.283333333333333,11
0.64,1.0,107,113,5.0,10,0,3.7333333333333334,24
1.4,1.0,142,186,6.5,14,0,5.083333333333333,14
36.2,1.0,132,265,112.0,18,0,49.55,24
3.01,1.0,247,75,13.5,12,0,15.816666666666666,17
2.16,1.0,94,69,10.0,15,0,11.35,20
1.1,1.0,264,186,6.0,12,0,4.966666666666667,30
3.3,1.0,142,146,13.0,19,0,12.75,21
1.8,1.0,116,69,10.0,13,0,11.433333333333334,9
0.28,1.0,125,211,3.0,13,0,1.6,13
6.2,1.0,74,224,19.5,11,0,18.35,10
3.2,1.0,140,79,11.5,15,0,8.933333333333334,21
3.0,1.0,236,152,12.0,17,0,12.016666666666667,17
