trip_distance,passenger_count,PULocationID,DOLocationID,fare_amount,hour_of_day,is_weekend,trip_duration_min,day_of_month
1.5,1.0,143,230,8.0,11,0,8.983333333333333,24
0.5,1.0,211,45,5.0,21,0,4.15,31
1.05,1.0,48,161,6.0,6,0,5.433333333333334,28
1.3,1.0,142,161,7.5,23,1,8.166666666666666,11
7.4,1.0,132,93,21.5,19,1,12.5,25
1.54,1.0,264,264,8.0,14,0,9.383333333333333,15
2.53,1.0,232,87,10.0,10,1,7.816666666666666,26
2.6,1.0,230,263,12.5,19,0,16.166666666666668,14
10.06,2.0,132,16,33.0,7,0,33.35,13
14.01,1.0,100,138,40.5,8,1,29.233333333333334,26
2.16,1.0,107,162,10.0,7,0,12.266666666666667,16
3.09,1.0,164,238,12.0,23,0,12.016666666666667,13
1.05,5.0,161,229,7.0,17,1,7.816666666666666,26
1.8,2.0,236,142,9.5,17,0,11.416666666666666,28
2.64,1.0,141,238,12.5,7,0,16.25,16
9.77,2.0,230,138,37.0,17,0,51.7,23
0.51,1.0,162,237,4.5,18,0,3.2666666666666666,6
1.4,1.0,231,148,13.0,15,0,20.866666666666667,21
4.67,1.0,231,181,17.0,6,0,17.833333333333332,6
0.74,1.0,162,161,5.5,13,1,6.45,19
0.37,1.0,229,229,3.5,10,0,1.85,6
1.5,2.0,229,141,7.5,19,0,7.55,17
1.17,5.0,125,234,6.0,1,0,4.95,17
0.8,1.0,158,211,5.5,12,1,5.966666666666667,11
0.8,1.0,236,237,5.5,10,0,4.966666666666667,9
0.7,1.0,170,233,5.5,16,0,5.95,24
11.66,1.0,138,163,35.5,15,0,37.31666666666667,15
5.94,1.0,261,107,21.5,14,0,21.933333333333334,14
1.62,1.0,249,186,9.5,9,0,12.433333333333334,31
1.08,1.0,229,170,7.0,18,0,8.05,22
2.54,1.0,48,107,10.0,17,1,11.633333333333333,4
0.75,1.0,148,79,5.5,4,1,5.25,26
3.68,1.0,90,238,14.0,23,0,14.9,30
0.47,2.0,50,50,3.5,11,0,1.5833333333333333,31
2.93,1.0,249,229,16.0,19,1,23.083333333333332,26
1.67,1.0,236,151,8.0,10,0,8.466666666666667,6
5.31,1.0,234,189,21.0,20,0,27.8,8
0.35,1.0,164,234,3.5,20,0,1.4166666666666667,6
1.88,1.0,75,141,7.0,8,1,4.633333333333334,18
1.99,1.0,142,186,9.5,11,1,10.65,26
2.5,1.0,140,164,11.5,14,1,14.4,12
1.3,1.0,263,74,6.0,1,0,4.4,3
3.9,3.0,142,262,18.0,21,0,23.733333333333334,7
0.79,1.0,161,233,6.5,13,1,7.666666666666667,5
1.06,1.0,163,100,5.5,9,1,3.9833333333333334,26
0.37,3.0,229,233,4.0,14,0,3.283333333333333,17
1.21,2.0,249,107,8.5,22,1,11.016666666666667,11
13.7,1.0,87,55,38.5,21,0,26.483333333333334,29
0.84,6.0,161,229,6.0,19,0,6.55,31
1.7,1.0,229,230,10.0,6,0,12.4,23
3.78,1.0,68,141,15.0,1,0,18.433333333333334,2
1.1,1.0,79,144,7.5,9,0,8.866666666666667,21
1.84,3.0,143,162,8.5,7,0,9.516666666666667,9
2.9,1.0,236,161,19.5,18,0,30.433333333333334,23
0.67,1.0,237,229,5.5,17,0,6.016666666666667,30
0.45,2.0,48,163,3.5,14,0,2.5,31
19.51,6.0,132,236,52.0,6,0,40.43333333333333,31
2.15,3.0,229,262,8.0,21,0,5.983333333333333,8
0.35,1.0,113,90,3.5,9,1,1.95,18
1.54,1.0,170,79,8.5,7,0,10.25,30
1.8,1.0,229,263,9.0,17,0,10.333333333333334,14
0.69,1.0,161,164,5.5,11,0,6.483333333333333,29
0.83,1.0,164,230,5.0,11,0,3.433333333333333,20
2.3,2.0,148,234,11.0,19,0,14.15,23
1.5,1.0,141,233,8.0,8,0,9.583333333333334,8
2.86,1.0,236,137,14.5,17,0,20.666666666666668,27
2.69,1.0,239,161,15.0,17,0,20.7,29
1.5,1.0,249,211,9.5,22,1,12.833333333333334,11
0.94,1.0,158,249,5.5,2,1,5.716666666666667,5
1.49,1.0,162,236,9.5,18,0,12.666666666666666,21
0.7,3.0,233,164,9.5,9,0,14.0,23
1.3,5.0,125,90,7.5,16,1,9.016666666666667,26
2.5,1.0,79,229,10.0,15,1,10.916666666666666,26
1.25,1.0,161,234,8.0,10,0,10.383333333333333,17
3.43,6.0,230,79,16.0,17,1,23.233333333333334,19
1.05,1.0,107,79,9.5,15,1,14.166666666666666,25
0.95,1.0,113,68,9.5,12,0,13.683333333333334,10
1.26,2.0,143,163,7.5,8,0,8.733333333333333,8
0.81,2.0,237,236,5.5,21,0,4.916666666666667,31
2.26,1.0,249,68,10.0,3,0,10.916666666666666,1
1.82,1.0,263,233,11.0,9,0,15.016666666666667,14
2.63,6.0,113,229,15.5,19,1,23.183333333333334,26
2.72,1.0,43,142,13.0,16,0,16.316666666666666,8
21.56,1.0,132,231,52.0,22,1,49.96666666666667,4
2.38,1.0,261,113,10.0,19,0,10.766666666666667,28
1.6,1.0,164,237,9.0,15,1,10.583333333333334,11
3.95,2.0,238,244,13.5,13,0,9.516666666666667,1
0.93,1.0,68,234,5.5,9,1,4.55,18
4.92,1.0,234,88,16.0,7,0,11.6,14
0.9,1.0,163,237,6.0,10,0,5.6,8
0.91,6.0,142,161,5.5,14,0,5.233333333333333,13
1.9,2.0,162,263,11.5,17,0,16.3,17
0.79,1.0,161,100,7.0,15,0,9.566666666666666,23
0.74,2.0,261,209,5.0,23,0,4.133333333333334,3
9.84,1.0,138,162,29.0,17,1,20.316666666666666,5
1.5,1.0,170,107,8.5,15,1,9.116666666666667,12
3.69,2.0,144,49,15.5,19,0,18.05,20
0.8,1.0,140,263,4.5,13,0,2.6666666666666665,24
2.4,1.0,186,229,11.5,16,0,14.65,17
4.2,1.0,170,13,20.0,9,0,26.383333333333333,15
1.56,4.0,113,161,6.0,5,0,3.316666666666667,13
0.89,1.0,163,50,8.5,19,0,11.55,16
1.9,1.0,48,239,8.0,6,0,7.6,9
1.62,2.0,90,246,8.5,19,1,10.25,11
0.9,1.0,170,234,6.0,13,0,6.05,13
0.95,2.0,100,163,6.0,18,0,6.466666666666667,3
1.02,1.0,170,230,7.5,11,0,9.483333333333333,8
1.6,1.0,43,163,9.5,16,0,13.1,14
7.6,1.0,88,36,30.5,14,0,38.2,10
8.33,1.0,137,70,28.5,13,0,34.4,20
0.47,1.0,75,263,3.5,10,1,1.8666666666666667,18
0.6,2.0,234,107,5.5,23,1,5.466666666666667,19
1.5,1.0,236,142,7.5,19,0,7.316666666666666,15
2.1,1.0,170,237,10.5,12,0,13.433333333333334,20
5.76,1.0,261,170,21.5,9,1,23.65,11
0.8,1.0,107,90,5.0,1,1,3.8333333333333335,5
0.8,1.0,114,231,6.0,16,0,6.3,9
1.13,3.0,142,237,6.5,10,1,6.083333333333333,25
2.6,1.0,229,75,10.0,10,1,9.483333333333333,11
3.3,1.0,186,140,13.0,6,1,14.05,12
3.07,1.0,238,230,14.5,10,0,18.75,20
1.53,1.0,141,43,7.0,10,1,6.3,19
0.5,1.0,79,114,4.5,17,0,3.816666666666667,7
12.6,3.0,161,135,40.5,21,1,40.05,4
2.06,1.0,211,261,13.0,15,0,19.466666666666665,2
1.9,1.0,237,236,10.0,10,0,13.05,29
0.49,1.0,13,13,4.0,16,0,3.0,6
2.25,1.0,231,68,9.0,10,1,9.216666666666667,26
0.71,1.0,211,148,7.0,21,1,8.95,11
5.31,1.0,238,244,19.0,7,1,17.6,4
2.55,4.0,138,129,13.5,8,0,16.466666666666665,24
11.1,2.0,211,138,37.0,16,0,39.93333333333333,16
0.78,1.0,100,230,5.0,12,0,4.433333333333334,31
0.76,1.0,170,161,5.5,6,0,5.833333333333333,30
0.64,1.0,162,162,5.0,0,0,3.85,29
1.6,2.0,163,186,9.5,20,0,13.066666666666666,17
4.2,2.0,164,13,18.5,21,0,23.683333333333334,24
0.63,1.0,234,164,4.5,2,0,3.85,2
1.36,2.0,249,144,8.5,8,0,11.033333333333333,15
0.82,1.0,263,236,5.0,8,1,3.7333333333333334,4
5.7,3.0,161,265,49.0,19,0,23.616666666666667,9
0.93,1.0,249,79,5.5,0,1,5.033333333333333,11
0.92,1.0,233,170,5.0,12,0,3.283333333333333,1
1.85,1.0,236,163,10.5,12,0,12.766666666666667,13
0.82,1.0,237,236,4.5,19,0,3.25,27
2.2,1.0,74,236,16.5,7,0,26.6,10
1.5,1.0,164,90,8.0,17,0,8.933333333333334,2
16.62,1.0,246,251,50.5,14,0,50.85,17
1.0,1.0,13,231,7.5,8,0,8.966666666666667,29
0.95,1.0,79,249,7.0,23,1,8.283333333333333,11
2.0,1.0,113,209,12.0,16,0,17.15,2
1.0,1.0,48,161,6.0,6,0,6.6,28
3.2,1.0,141,179,12.0,1,1,11.233333333333333,18
1.42,1.0,137,79,7.0,13,0,10.233333333333333,13
0.87,2.0,79,211,6.5,23,0,7.566666666666666,24
3.62,1.0,45,161,15.5,16,0,20.233333333333334,13
0.34,1.0,164,170,5.0,14,0,5.233333333333333,23
1.5,1.0,161,234,7.5,1,0,7.15,15
0.97,1.0,48,170,6.0,0,0,5.883333333333334,16
1.0,1.0,158,90,7.0,13,0,8.25,14
1.16,2.0,163,237,6.5,23,1,6.266666666666667,12
17.9,5.0,132,161,52.0,19,1,34.85,26
2.91,4.0,142,90,11.0,12,0,12.466666666666667,6
2.49,1.0,262,233,11.0,8,0,12.066666666666666,23
5.08,1.0,249,255,18.0,23,0,19.0,7
4.03,1.0,261,161,13.0,9,1,11.566666666666666,25
0.9,1.0,141,236,6.0,8,0,6.666666666666667,23
1.53,1.0,237,236,8.5,12,0,10.066666666666666,29
3.2,1.0,162,238,15.0,19,0,20.066666666666666,30
2.09,1.0,142,161,19.0,9,0,31.166666666666668,13
0.9,1.0,237,236,5.5,18,0,4.233333333333333,1
1.82,1.0,141,142,8.5,14,0,9.516666666666667,3
0.67,1.0,263,236,6.0,12,0,6.883333333333334,23
0.8,1.0,148,232,6.0,12,0,6.05,9
2.7,2.0,158,12,11.0,10,0,11.25,20
1.4,1.0,75,74,7.0,6,0,5.733333333333333,6
1.22,5.0,162,163,8.0,22,0,9.916666666666666,31
1.73,5.0,230,143,10.5,19,0,14.35,22
1.6,1.0,141,236,8.0,7,0,9.05,28
1.96,5.0,170,237,11.5,20,0,16.666666666666668,15
1.6,2.0,234,231,8.5,10,0,10.283333333333333,29
4.46,2.0,224,142,19.5,13,0,26.016666666666666,29
0.71,6.0,164,68,5.5,12,0,5.7,8
0.62,1.0,170,161,4.5,5,0,4.283333333333333,22
1.82,1.0,148,87,10.5,11,0,13.916666666666666,15
1.73,5.0,263,239,9.0,21,0,10.2,9
9.58,1.0,13,236,30.5,8,0,30.833333333333332,21
2.12,1.0,236,142,12.5,16,0,16.933333333333334,8
1.21,1.0,209,45,8.0,19,0,10.216666666666667,17
2.1,1.0,161,236,10.0,7,0,11.216666666666667,16
3.8,2.0,143,48,17.5,14,0,24.7,31
0.81,1.0,137,234,6.5,17,1,7.833333333333333,4
0.61,1.0,233,137,4.0,21,0,2.55,24
17.84,1.0,100,132,52.0,14,0,68.76666666666667,2
3.0,1.0,238,186,12.0,5,0,11.783333333333333,9
3.8,1.0,239,164,20.5,8,0,30.416666666666668,24
1.1,1.0,68,211,7.5,11,0,9.416666666666666,21
17.62,2.0,132,162,52.0,20,0,26.816666666666666,7
3.13,1.0,163,114,13.0,18,0,17.85,7
5.16,1.0,114,195,17.0,4,1,15.95,25
17.9,2.0,132,100,52.0,6,0,58.38333333333333,30
1.19,1.0,186,230,9.0,10,0,12.55,29
2.67,6.0,79,161,13.5,8,0,19.2,30
16.88,1.0,162,132,52.0,17,0,43.36666666666667,7
1.67,1.0,163,107,9.0,11,1,10.65,18
1.5,2.0,230,249,6.5,0,0,4.816666666666666,7
4.33,5.0,181,255,18.0,19,1,23.55,12
0.84,1.0,137,186,6.0,9,0,6.716666666666667,16
0.69,1.0,170,234,6.0,19,0,7.266666666666667,3
0.95,1.0,229,161,8.0,9,0,11.366666666666667,24
1.1,2.0,163,230,9.5,19,0,13.133333333333333,30
1.04,1.0,239,142,7.0,13,0,8.35,7
0.89,1.0,68,68,5.0,16,1,3.3333333333333335,5
4.68,1.0,239,244,15.0,2,1,10.016666666666667,4
3.4,1.0,231,48,13.5,23,0,13.1,8
3.67,1.0,246,148,16.5,8,1,19.433333333333334,4
0.85,5.0,229,141,5.5,21,0,6.35,10
0.79,1.0,79,4,5.0,20,1,5.5,5
28.33,1.0,132,265,150.0,5,0,43.15,6
0.39,1.0,142,142,3.5,12,0,2.816666666666667,7
0.61,1.0,162,162,5.0,14,0,4.466666666666667,16
1.4,1.0,75,74,6.5,13,0,4.35,1
1.18,1.0,234,224,6.5,10,1,6.983333333333333,18
1.98,4.0,239,230,11.0,14,0,14.383333333333333,24
2.4,2.0,161,249,11.0,11,1,14.216666666666667,19
0.6,3.0,161,162,5.5,19,0,5.733333333333333,17
2.52,1.0,43,107,9.5,21,1,10.116666666666667,18
0.3,1.0,230,100,3.5,21,0,3.183333333333333,3
0.53,1.0,249,158,4.5,11,0,3.716666666666667,28
11.47,1.0,93,144,52.0,18,1,19.7,4
2.67,2.0,144,161,12.5,21,1,16.666666666666668,18
0.99,1.0,79,107,6.0,19,1,6.183333333333334,5
1.08,1.0,140,262,6.0,19,0,5.083333333333333,31
5.28,1.0,43,79,20.0,15,1,26.566666666666666,25
5.0,1.0,161,42,16.0,4,0,12.85,23
1.43,1.0,113,186,8.5,12,0,10.433333333333334,8
1.2,1.0,211,113,6.5,13,1,6.95,5
1.8,1.0,238,236,10.5,15,0,14.233333333333333,13
1.17,1.0,237,263,7.0,19,0,7.433333333333334,29
1.44,5.0,229,263,8.0,9,0,9.866666666666667,23
1.25,1.0,230,50,7.0,23,0,7.233333333333333,17
3.2,1.0,100,140,16.0,17,0,23.466666666666665,17
4.49,1.0,232,52,16.0,20,0,18.416666666666668,27
1.03,3.0,170,186,6.5,23,1,6.95,11
1.7,1.0,236,140,12.0,12,0,17.316666666666666,28
5.8,1.0,148,142,22.0,17,0,26.966666666666665,3
3.88,1.0,141,114,17.0,19,0,23.1,28
4.26,1.0,261,137,16.5,12,0,16.716666666666665,31
1.4,1.0,164,249,6.0,23,0,4.566666666666666,30
6.44,1.0,141,88,22.5,8,0,21.65,9
1.6,1.0,186,161,7.5,6,0,7.8,13
4.22,1.0,261,107,17.0,17,0,18.5,3
1.58,1.0,142,237,10.0,16,0,13.85,9
3.14,2.0,249,230,12.0,7,0,13.55,15
14.91,1.0,161,132,52.0,16,0,78.0,30
0.69,5.0,75,236,4.5,17,1,3.0166666666666666,12
0.5,1.0,90,186,4.0,20,1,2.2333333333333334,5
3.05,1.0,186,239,12.5,13,1,14.083333333333334,19
10.04,1.0,162,138,31.0,15,0,31.116666666666667,28
1.43,1.0,79,90,7.5,16,1,8.883333333333333,12
1.41,1.0,233,100,8.0,18,1,10.083333333333334,18
18.53,1.0,164,132,52.0,12,1,73.76666666666667,18
10.5,4.0,162,138,29.0,6,0,16.4,22
0.9,2.0,246,68,6.0,17,1,5.3,25
1.45,2.0,161,142,9.5,16,0,12.533333333333333,23
0.9,1.0,234,170,8.0,19,1,10.95,11
10.73,1.0,93,41,52.0,20,1,19.883333333333333,12
10.68,1.0,161,138,36.0,9,0,32.916666666666664,23
2.24,2.0,113,68,12.5,12,0,17.066666666666666,30
0.62,1.0,43,142,5.5,12,0,5.216666666666667,22
5.0,2.0,262,79,23.0,14,1,36.18333333333333,25
2.53,1.0,246,125,10.5,14,0,10.216666666666667,28
1.03,1.0,249,68,5.5,20,0,4.233333333333333,7
1.05,2.0,79,114,7.0,22,1,8.316666666666666,25
0.92,1.0,41,151,5.5,6,0,5.05,14
8.98,1.0,138,148,33.5,9,0,37.0,31
16.71,1.0,79,132,52.0,13,1,33.233333333333334,5
0.45,1.0,239,142,4.5,18,0,3.716666666666667,9
7.27,2.0,68,112,26.0,22,0,31.366666666666667,6
5.0,5.0,261,142,21.5,10,0,27.366666666666667,17
4.21,1.0,68,261,15.0,9,1,14.983333333333333,19
0.68,1.0,230,48,6.0,19,0,6.616666666666666,31
4.4,1.0,87,233,14.5,1,0,11.416666666666666,8
5.06,1.0,148,263,18.5,20,0,22.933333333333334,10
2.79,2.0,230,68,7.5,19,0,7.95,9
1.59,1.0,90,114,9.5,12,1,12.483333333333333,25
0.9,1.0,230,142,5.5,14,0,5.116666666666666,7
3.64,2.0,186,236,15.0,18,0,18.45,22
1.1,1.0,229,141,5.5,6,0,4.033333333333333,16
2.09,1.0,48,43,10.0,11,0,12.083333333333334,7
3.9,1.0,163,166,13.5,20,0,13.933333333333334,9
2.9,3.0,186,231,13.0,20,0,18.166666666666668,21
0.39,1.0,140,140,3.5,20,0,1.9,16
1.09,1.0,75,237,8.0,15,0,10.5,30
3.93,1.0,237,68,15.0,23,1,17.033333333333335,25
1.3,1.0,237,236,9.0,10,0,11.016666666666667,24
1.92,2.0,163,186,12.0,22,0,17.516666666666666,31
2.22,1.0,162,246,13.0,9,0,18.416666666666668,14
2.37,2.0,170,140,11.5,12,1,14.5,25
1.6,1.0,264,264,9.0,20,0,10.916666666666666,30
1.23,1.0,263,162,6.5,9,0,6.433333333333334,2
2.33,1.0,50,238,8.5,23,0,6.25,13
1.5,1.0,230,246,9.0,7,1,10.816666666666666,12
0.54,1.0,142,239,4.0,7,0,1.8,17
1.33,1.0,231,114,8.0,13,0,9.666666666666666,2
2.4,1.0,162,114,10.0,22,0,11.616666666666667,9
1.4,3.0,162,48,8.0,9,1,9.05,4
1.7,2.0,75,141,7.0,12,1,5.466666666666667,4
16.2,1.0,132,226,44.5,18,0,32.85,22
17.21,3.0,132,100,52.0,7,0,87.15,16
7.21,1.0,264,264,22.5,16,0,17.833333333333332,1
0.82,1.0,237,163,6.0,15,0,6.4,22
0.88,1.0,162,161,8.0,19,0,10.8,22
1.95,6.0,113,246,11.5,9,0,14.9,9
19.97,1.0,163,265,57.0,22,0,35.85,27
3.38,1.0,79,13,14.5,20,0,20.933333333333334,8
0.51,5.0,229,141,4.5,14,0,4.083333333333333,2
1.95,1.0,236,163,10.5,14,1,13.733333333333333,26
1.05,1.0,229,233,5.5,8,1,4.983333333333333,4
6.36,1.0,90,181,27.0,12,1,35.65,5
2.37,2.0,238,152,9.5,17,0,9.966666666666667,2
1.56,3.0,186,113,7.0,13,0,7.0,6
2.14,1.0,246,161,13.0,18,0,19.3,31
9.31,1.0,132,56,26.0,19,0,18.45,23
1.8,1.0,107,246,9.0,8,0,11.016666666666667,6
1.65,1.0,163,186,11.0,13,0,16.75,30
3.57,1.0,113,50,14.0,19,0,14.916666666666666,10
9.46,1.0,140,138,29.0,14,0,26.5,23
9.12,2.0,43,97,36.0,16,0,44.2,2
1.75,1.0,236,237,11.0,15,0,14.75,15
1.0,1.0,230,229,6.5,22,0,7.783333333333333,28
1.11,2.0,186,246,8.0,11,0,11.3,14
0.45,1.0,236,236,4.0,17,0,2.966666666666667,3
2.58,1.0,142,75,14.0,14,0,20.016666666666666,30
1.3,1.0,148,211,8.0,17,0,9.983333333333333,10
1.7,4.0,249,144,11.5,14,1,16.166666666666668,19
1.13,5.0,263,141,7.5,12,0,9.483333333333333,22
0.64,2.0,50,48,4.5,18,0,2.95,9
1.54,3.0,137,68,8.5,1,1,10.483333333333333,18
3.9,1.0,239,158,18.0,18,0,23.033333333333335,13
0.71,1.0,100,230,6.0,8,0,7.166666666666667,16
1.02,1.0,163,237,7.0,15,1,8.016666666666667,26
1.35,1.0,140,237,9.0,10,0,12.4,22
1.1,2.0,229,161,8.0,14,1,10.5,4
1.37,1.0,239,230,10.5,8,0,15.15,22
1.29,1.0,48,48,9.0,19,1,11.75,25
0.8,1.0,141,229,4.5,6,0,3.216666666666667,10
18.24,1.0,132,230,52.0,11,0,36.86666666666667,14
1.1,2.0,142,239,7.0,22,0,6.95,3
2.5,5.0,142,234,13.5,12,1,17.633333333333333,18
1.91,1.0,141,239,10.0,10,0,12.066666666666666,23
0.62,2.0,236,236,4.5,5,1,3.25,18
1.3,1.0,211,234,8.5,20,0,11.55,16
1.65,1.0,142,140,11.5,17,0,16.516666666666666,16
3.12,1.0,233,4,13.0,17,0,13.816666666666666,3
0.5,1.0,170,234,4.5,9,0,4.15,23
1.94,1.0,186,249,10.5,20,0,14.5,30
2.08,1.0,236,142,10.5,8,0,12.95,10
1.5,2.0,142,163,8.0,14,0,8.35,20
1.1,2.0,234,249,6.0,21,1,5.283333333333333,4
9.07,1.0,138,130,28.5,12,0,27.3,24
2.03,1.0,107,161,10.5,21,0,12.133333333333333,2
1.47,1.0,186,158,7.5,23,0,8.416666666666666,24
1.5,1.0,100,68,8.0,20,0,9.75,21
1.3,1.0,90,79,8.0,15,1,9.616666666666667,11
1.0,2.0,237,161,7.0,18,0,8.333333333333334,31
0.9,1.0,234,68,5.5,18,0,4.933333333333334,15
0.67,1.0,141,141,7.5,16,0,10.266666666666667,29
2.9,1.0,114,246,13.5,18,0,17.033333333333335,27
0.8,1.0,261,231,4.5,14,0,2.466666666666667,1
1.25,1.0,107,233,7.0,9,0,7.016666666666667,10
2.41,1.0,141,239,11.0,11,0,12.616666666666667,2
0.24,1.0,161,230,3.0,6,0,1.1333333333333333,20
0.78,2.0,114,79,5.0,0,1,5.15,25
1.0,1.0,107,114,7.5,12,0,9.4,7
7.1,2.0,138,236,22.0,12,0,17.8,17
1.01,1.0,100,170,9.5,13,0,14.05,29
1.8,1.0,211,234,8.0,21,0,8.566666666666666,21
1.75,1.0,140,233,9.0,11,1,10.066666666666666,5
1.5,2.0,170,234,8.5,18,1,11.016666666666667,25
0.5,1.0,236,236,4.5,14,0,4.283333333333333,22
2.01,1.0,68,107,16.0,15,1,25.566666666666666,11
1.45,5.0,170,162,7.5,22,0,9.183333333333334,14
0.5,1.0,148,114,4.5,13,0,3.6333333333333333,10
1.15,1.0,163,100,7.5,21,0,9.233333333333333,31
0.5,1.0,143,142,5.0,16,0,4.866666666666666,24
1.84,1.0,113,261,17.0,10,0,27.783333333333335,31
1.15,5.0,140,236,7.0,15,0,8.383333333333333,21
1.32,1.0,162,170,7.5,20,0,9.3,27
17.49,1.0,132,242,48.5,11,0,33.483333333333334,15
0.55,1.0,79,107,4.5,14,0,3.8333333333333335,7
1.9,1.0,114,186,12.0,10,0,17.383333333333333,28
2.56,1.0,162,236,10.5,19,0,11.633333333333333,27
0.91,2.0,246,68,6.5,17,1,8.45,25
3.6,1.0,181,257,13.5,22,0,14.783333333333333,7
2.23,1.0,166,143,12.5,8,0,16.616666666666667,30
11.14,1.0,138,68,34.5,19,0,35.15,17
3.6,1.0,209,137,13.0,8,1,10.783333333333333,11
4.04,1.0,260,162,25.0,8,0,42.666666666666664,28
1.27,2.0,143,239,7.5,6,0,7.85,30
0.7,1.0,237,236,4.5,9,1,3.183333333333333,26
0.96,1.0,48,48,5.5,17,0,4.2,27
2.39,1.0,114,230,11.0,20,0,15.133333333333333,6
0.6,2.0,107,234,7.0,11,1,8.95,25
2.43,3.0,68,162,16.0,17,1,24.95,26
18.35,1.0,132,234,52.0,22,0,31.416666666666668,13
2.01,1.0,186,229,10.5,18,0,13.95,6
3.25,5.0,186,237,22.0,7,0,36.38333333333333,30
1.34,5.0,211,90,6.0,16,0,5.233333333333333,7
2.63,1.0,236,233,11.5,22,0,13.716666666666667,3
0.89,1.0,151,238,6.0,11,1,5.783333333333333,12
2.0,1.0,233,141,9.5,8,0,11.05,20
1.3,1.0,237,161,8.0,12,0,9.3,13
1.4,1.0,186,107,7.5,21,0,8.816666666666666,14
3.9,1.0,246,43,16.5,10,0,21.65,23
3.16,1.0,141,68,14.0,11,1,16.883333333333333,4
0.9,1.0,230,43,6.0,12,0,6.066666666666666,16
1.1,1.0,229,233,6.5,20,0,7.283333333333333,30
4.81,1.0,138,93,16.0,10,0,10.733333333333333,9
0.98,2.0,161,100,7.0,7,0,7.95,3
1.6,4.0,238,142,10.0,15,0,12.083333333333334,21
1.48,2.0,249,231,12.0,9,0,18.133333333333333,13
1.41,1.0,162,100,9.0,7,0,11.966666666666667,9
1.7,4.0,140,262,8.0,19,1,8.016666666666667,4
4.81,1.0,162,129,20.5,10,0,26.25,8
0.21,1.0,211,211,3.5,11,0,2.183333333333333,14
0.55,1.0,161,161,3.5,19,0,2.0,20
1.2,1.0,233,107,9.0,13,0,12.05,23
0.72,1.0,141,237,6.0,12,0,6.366666666666666,15
1.56,1.0,163,239,9.5,20,0,11.716666666666667,21
5.2,1.0,48,88,19.5,6,0,20.85,21
16.72,1.0,132,210,45.5,15,0,30.75,23
2.3,1.0,50,238,8.0,16,0,3.4833333333333334,9
1.8,1.0,230,246,7.5,19,1,6.8,5
8.1,1.0,161,97,29.0,21,0,31.4,30
0.3,1.0,186,164,3.5,21,0,2.6166666666666667,14
1.9,2.0,162,236,8.0,18,0,9.033333333333333,15
2.0,1.0,230,239,10.5,15,0,13.533333333333333,22
2.39,6.0,162,113,13.0,20,0,18.05,30
7.81,1.0,138,262,40.5,15,1,16.85,25
2.85,1.0,234,143,11.0,21,0,11.95,22
1.0,3.0,79,148,8.5,21,0,11.716666666666667,17
0.9,1.0,229,163,8.0,7,0,10.083333333333334,14
1.0,1.0,161,48,9.0,18,0,12.683333333333334,10
1.8,2.0,234,161,9.0,14,1,11.05,12
1.68,1.0,261,231,9.0,14,0,10.333333333333334,28
1.87,2.0,237,164,9.0,18,1,10.9,12
0.45,1.0,166,152,4.0,8,1,3.1,25
1.01,1.0,161,234,6.0,10,0,6.116666666666666,28
4.3,1.0,161,79,20.0,19,0,27.35,22
0.89,2.0,237,140,7.0,15,0,8.95,17
2.0,2.0,163,68,9.5,16,0,11.15,20
0.4,1.0,263,141,4.0,7,0,2.433333333333333,2
1.9,2.0,43,162,12.0,10,0,16.633333333333333,28
2.13,2.0,229,262,9.0,0,0,9.266666666666667,8
1.89,2.0,142,229,9.0,22,1,11.4,4
13.5,1.0,132,181,48.0,17,1,59.8,11
5.72,1.0,158,43,26.0,14,0,33.93333333333333,10
1.11,1.0,164,170,12.5,8,0,19.316666666666666,10
1.4,1.0,237,142,8.0,17,0,8.833333333333334,13
2.0,2.0,143,100,13.5,17,0,19.0,22
1.74,1.0,162,141,8.0,0,0,7.533333333333333,29
2.3,1.0,163,90,13.5,12,0,20.55,30
1.82,1.0,48,239,8.0,23,0,6.85,7
1.1,1.0,163,142,7.0,18,0,8.016666666666667,2
1.17,1.0,161,164,11.0,12,0,16.4,23
1.0,1.0,162,137,6.0,13,0,6.633333333333334,27
5.0,1.0,107,13,19.5,22,0,20.3,30
2.0,1.0,264,223,10.0,19,1,13.1,18
0.88,1.0,163,230,6.0,17,0,8.25,3
2.04,5.0,68,230,10.5,9,0,13.0,31
3.8,1.0,90,143,14.5,14,0,16.833333333333332,2
1.71,1.0,113,170,9.0,13,0,9.933333333333334,2
0.95,1.0,162,43,6.5,18,0,7.183333333333334,21
1.0,1.0,90,246,8.5,10,0,11.55,30
1.05,1.0,249,125,6.0,1,0,11.366666666666667,22
1.61,1.0,113,170,10.5,18,1,14.633333333333333,26
1.54,2.0,230,164,12.5,12,0,19.266666666666666,9
1.24,2.0,166,238,8.0,19,0,8.816666666666666,30
2.56,1.0,68,114,14.0,13,1,20.5,26
1.43,1.0,107,148,10.0,23,0,13.15,17
0.5,1.0,90,186,4.0,12,0,2.05,20
9.91,1.0,90,95,36.0,23,0,38.333333333333336,28
3.87,1.0,186,262,14.0,22,0,14.916666666666666,16
1.0,1.0,262,236,6.0,10,0,5.833333333333333,16
5.69,1.0,186,49,22.5,22,0,26.666666666666668,13
1.2,1.0,237,236,6.0,21,0,4.283333333333333,22
